CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
13109.0,24.0,Male,98363.0,SEO,Retention,2338.853153965133,0.2100100846742232,0.076785585,41.0,7.541889559706111,14.170868053808888,40.0,17.0,5.0,7.0,881.0,IsConfid,ToolConfid,NAN
13111.0,41.0,Male,149826.0,PPC,Awareness,1324.3591108030976,0.2676864555804846,0.1954201578901913,7.0,2.4152736683004585,12.621714385913627,87.0,10.0,4.0,2.0,277.0,IsConfid,ToolConfid,NAN
13118.0,55.0,Male,106718.0,Social Media,Conversion,4182.939235033844,0.2781968994391695,0.1904187361707102,46.0,3.314303684931002,7.570674933611899,48.0,14.0,7.0,9.0,1908.0,IsConfid,ToolConfid,NAN
13119.0,67.0,Male,46049.0,Referral,Retention,7124.017731875565,0.1576563459203497,0.1296754795909879,45.0,8.351028774,3.252963460733151,17.0,6.0,7.0,9.0,4086.0,IsConfid,ToolConfid,NAN
13122.0,55.0,Male,32473.0,Referral,Consideration,9231.006081192245,0.1761072346308058,0.1693633698180907,22.0,9.964512512,13.888535330944018,4.0,19.0,3.0,5.0,428.0,IsConfid,ToolConfid,NAN
13123.0,38.0,Female,102245.0,Referral,Conversion,753.3604297183319,0.1472275305114425,0.1620911551656053,6.0,8.354953474389188,14.219467041670889,10.0,16.0,1.0,4.0,1610.0,IsConfid,ToolConfid,NAN
13130.0,38.0,Female,117481.0,Social Media,Consideration,2463.5756023453714,0.0186016156336415,0.0123226062519871,42.0,4.882684011069669,14.86880342,89.0,14.0,5.0,4.0,1707.0,IsConfid,ToolConfid,NAN
13133.0,20.0,Female,101803.0,Social Media,Awareness,5338.274942424498,0.047636422516833,0.03446617,21.0,4.834580416841323,13.726445740852482,64.0,14.0,8.0,6.0,1680.0,IsConfid,ToolConfid,NAN
13137.0,36.0,Female,118115.0,SEO,Retention,2856.621445794198,0.2520411745735051,0.1077775086428087,28.0,7.901481140071718,3.9578735558683698,23.0,0.0,9.0,3.0,1362.0,IsConfid,ToolConfid,NAN
13138.0,52.0,Female,51516.0,PPC,Awareness,644.6357784222533,0.2926840263690771,0.074404645,18.0,8.810065583831118,3.869593697064856,33.0,2.0,7.0,1.0,679.0,IsConfid,ToolConfid,NAN
13141.0,18.0,Female,65099.0,Referral,Retention,218.42528204706696,0.2845187674810635,0.027701909,24.0,9.810023299005517,0.8420568208308201,79.0,15.0,3.0,3.0,3529.0,IsConfid,ToolConfid,NAN
13143.0,29.0,Male,33188.0,Email,Retention,7022.099099534848,0.1115274387398308,0.095197615,22.0,6.693209370132052,9.374677981772344,97.0,7.0,2.0,4.0,1435.0,IsConfid,ToolConfid,NAN
13145.0,59.0,Male,126373.0,SEO,Retention,8673.034341945604,0.2460524467709146,0.1858001484738,14.0,4.332329375170184,2.1400157928873837,13.0,11.0,6.0,3.0,1683.0,IsConfid,ToolConfid,NAN
13148.0,38.0,Female,144166.0,SEO,Awareness,7621.598043863848,0.1440517623943561,0.050472094,44.0,2.193331605923824,6.811936216615239,89.0,13.0,4.0,0.0,2607.0,IsConfid,ToolConfid,NAN
13149.0,69.0,Female,144077.0,Social Media,Awareness,5291.829621084935,0.2705149237582711,0.095724493,43.0,7.211672776467313,7.318344441698942,65.0,10.0,2.0,0.0,4258.0,IsConfid,ToolConfid,NAN
13154.0,49.0,Male,97193.0,SEO,Retention,3721.159520738101,0.1396071746326833,0.1077729764006829,9.0,4.023262629437577,14.60564181228286,88.0,13.0,1.0,8.0,3981.0,IsConfid,ToolConfid,NAN
13155.0,49.0,Female,143651.0,Social Media,Awareness,7168.971940308484,0.1314202958954581,0.1237311558139184,1.0,3.3555236851517387,6.265153644978943,48.0,9.0,5.0,1.0,626.0,IsConfid,ToolConfid,NAN
13158.0,63.0,Male,61430.0,SEO,Conversion,7949.63783894388,0.1525221893795078,0.1210461426002742,26.0,6.919976376,4.793596512069883,80.0,7.0,7.0,0.0,1699.0,IsConfid,ToolConfid,NAN
13161.0,59.0,Male,96860.0,Social Media,Retention,3960.282861172893,0.1058974278113782,0.174480828351804,27.0,3.385720493879309,0.5573438512250368,56.0,11.0,5.0,0.0,2501.0,IsConfid,ToolConfid,NAN
13162.0,56.0,Male,149189.0,SEO,Conversion,1283.8628569720724,0.1803210062126988,0.048666579,48.0,1.9929187247601043,4.601082941732362,84.0,4.0,4.0,5.0,4176.0,IsConfid,ToolConfid,NAN
13163.0,33.0,Female,45247.0,Referral,Conversion,7816.489790246794,0.2033765457545514,0.1284355015182034,9.0,4.892985743639892,8.211367708179335,35.0,6.0,3.0,4.0,4036.0,IsConfid,ToolConfid,NAN
13175.0,22.0,Male,67367.0,PPC,Conversion,7193.732508369769,0.18602991086728,0.197057807697162,3.0,1.8456112763389148,14.31984029829269,97.0,5.0,6.0,4.0,1209.0,IsConfid,ToolConfid,NAN
13180.0,40.0,Female,33691.0,Email,Awareness,9288.958836821928,0.065138364,0.0307162676097113,20.0,9.551728251496648,14.663565121018523,49.0,5.0,0.0,9.0,528.0,IsConfid,ToolConfid,NAN
13181.0,33.0,Male,129786.0,Email,Retention,6855.806636,0.1663840544841441,0.0372199457795361,24.0,8.909830140713058,4.4838082181542855,78.0,5.0,4.0,9.0,1985.0,IsConfid,ToolConfid,NAN
13186.0,46.0,Male,125120.0,Referral,Conversion,2157.258357569657,0.036543698,0.1198461980738848,45.0,3.2277762424857306,13.194856154327844,27.0,3.0,7.0,9.0,3587.0,IsConfid,ToolConfid,NAN
13188.0,54.0,Female,115977.0,Social Media,Awareness,5497.775871096951,0.2922683871970115,0.067937491,48.0,5.490944269300762,4.3304435384799245,71.0,2.0,9.0,1.0,2185.0,IsConfid,ToolConfid,NAN
13200.0,38.0,Female,76329.0,PPC,Conversion,7021.565835095066,0.04994729,0.1356050285454166,7.0,5.069387495665669,10.771662218044634,79.0,16.0,7.0,3.0,1772.0,IsConfid,ToolConfid,NAN
13203.0,23.0,Female,128282.0,PPC,Conversion,9510.418855578298,0.095253211,0.084309825,3.0,6.260271588913666,14.575068524634748,18.0,3.0,4.0,6.0,397.0,IsConfid,ToolConfid,NAN
13206.0,47.0,Female,53677.0,PPC,Conversion,1145.775238292252,0.1791604840797171,0.040927573416812,7.0,8.19251241,0.7755796540739552,38.0,9.0,8.0,0.0,1701.0,IsConfid,ToolConfid,NAN
13214.0,68.0,Female,48394.0,Social Media,Consideration,3821.084165967449,0.070470913,0.1494377957337651,20.0,6.990037275078239,5.517790496547974,49.0,12.0,6.0,8.0,4364.0,IsConfid,ToolConfid,NAN
13217.0,64.0,Male,88096.0,SEO,Awareness,2119.53902286984,0.1975378084359902,0.064362044,30.0,1.5554657823649547,0.7035642989245909,0.0,1.0,8.0,0.0,232.0,IsConfid,ToolConfid,NAN
13219.0,53.0,Female,90639.0,Social Media,Consideration,4633.308784032998,0.059645813,0.077915111,31.0,5.031505227855552,5.309585053697647,96.0,10.0,5.0,6.0,871.0,IsConfid,ToolConfid,NAN
13221.0,26.0,Male,103457.0,SEO,Conversion,7742.397165641545,0.1768943322375895,0.0257180364533724,32.0,4.260332878994281,8.645245536759568,86.0,4.0,6.0,3.0,4939.0,IsConfid,ToolConfid,NAN
13235.0,64.0,Female,71127.0,Referral,Conversion,2054.5527901811697,0.2448498300913903,0.057850595,14.0,3.192539922715472,3.563705594396281,73.0,13.0,8.0,5.0,2899.0,IsConfid,ToolConfid,NAN
13239.0,20.0,Female,57336.0,Social Media,Consideration,1297.9498336223264,0.063179375,0.1862457820345952,14.0,3.362014825677117,5.723826724,33.0,0.0,1.0,7.0,4246.0,IsConfid,ToolConfid,NAN
13247.0,51.0,Female,77841.0,PPC,Consideration,7087.7840602904525,0.1667270009511726,0.086026373,15.0,6.703761298946869,11.435847105692444,14.0,3.0,0.0,0.0,3922.0,IsConfid,ToolConfid,NAN
13253.0,65.0,Female,137296.0,SEO,Retention,1807.8050162327745,0.1351636617551453,0.1974968568716465,16.0,7.821784285741638,3.286030530698289,40.0,6.0,7.0,0.0,4907.0,IsConfid,ToolConfid,NAN
13256.0,65.0,Female,78714.0,SEO,Awareness,8456.671279,0.1055404632773025,0.039170845,16.0,4.8183136505309605,9.959162697,27.0,11.0,3.0,3.0,510.0,IsConfid,ToolConfid,NAN
13260.0,41.0,Male,141033.0,Social Media,Awareness,9120.639510141606,0.027970738,0.1877850206441709,10.0,6.097118804506208,0.8876637378793012,52.0,10.0,8.0,6.0,1623.0,IsConfid,ToolConfid,NAN
13261.0,43.0,Male,102098.0,PPC,Consideration,2958.170083117588,0.0150780396103233,0.050657443647167,37.0,7.876604031591492,8.913772546903607,83.0,0.0,7.0,6.0,4260.0,IsConfid,ToolConfid,NAN
13278.0,32.0,Male,107954.0,Referral,Conversion,6927.5742443516565,0.083069022,0.1594045530001149,43.0,7.419467028162987,8.064354220487273,5.0,6.0,1.0,8.0,4920.0,IsConfid,ToolConfid,NAN
13280.0,60.0,Female,103301.0,Social Media,Awareness,8985.115164,0.2060077396519778,0.1602940346899813,32.0,7.549629246136814,5.510577483,45.0,19.0,7.0,1.0,4164.0,IsConfid,ToolConfid,NAN
13281.0,49.0,Male,55895.0,PPC,Retention,4648.739339599304,0.03810828,0.071081152,10.0,4.922177348319133,1.841059725307321,41.0,6.0,6.0,1.0,1696.0,IsConfid,ToolConfid,NAN
13292.0,68.0,Female,27006.0,Email,Retention,4967.065033055322,0.1575081698686407,0.0399674438577972,17.0,9.813573653,2.3375941610701503,0.0,10.0,7.0,6.0,4311.0,IsConfid,ToolConfid,NAN
13293.0,61.0,Female,133371.0,PPC,Consideration,4824.2755496370455,0.1571852250328181,0.096367805,12.0,5.036400395816308,9.724413277094053,4.0,16.0,5.0,5.0,443.0,IsConfid,ToolConfid,NAN
13302.0,58.0,Female,37910.0,Email,Consideration,3237.860588089727,0.053644016,0.1060752170436475,39.0,2.8899219227807977,14.70983965,39.0,18.0,3.0,7.0,4445.0,IsConfid,ToolConfid,NAN
13307.0,63.0,Male,20424.0,Referral,Consideration,6487.183686609848,0.1165950172398955,0.083048453,30.0,9.8204020509571,3.7473758237486128,55.0,10.0,5.0,4.0,4862.0,IsConfid,ToolConfid,NAN
13310.0,35.0,Female,54750.0,PPC,Retention,6403.787015651642,0.2234322283051004,0.1457196688065457,20.0,7.8820868704681315,12.376171196138603,81.0,17.0,8.0,3.0,492.0,IsConfid,ToolConfid,NAN
13314.0,49.0,Female,43154.0,Referral,Retention,2240.749259448319,0.2682887448011326,0.0561217759242802,47.0,5.925865640587379,8.416970581327503,36.0,2.0,5.0,2.0,48.0,IsConfid,ToolConfid,NAN
13316.0,39.0,Female,31992.0,SEO,Consideration,8289.209606879645,0.2773255977853928,0.045396784,15.0,6.260440654550052,9.659237832461388,66.0,2.0,8.0,8.0,2566.0,IsConfid,ToolConfid,NAN
13317.0,23.0,Male,54001.0,Referral,Retention,1569.249632154338,0.173786720530591,0.035170449,14.0,1.905540651170099,3.354005758177101,28.0,9.0,4.0,2.0,2474.0,IsConfid,ToolConfid,NAN
13321.0,53.0,Female,88555.0,Referral,Conversion,7278.823747149541,0.2983030909634417,0.076961263,20.0,3.6335727199093326,7.523313797542029,29.0,15.0,2.0,9.0,3289.0,IsConfid,ToolConfid,NAN
13324.0,69.0,Male,132448.0,Referral,Conversion,2260.3506317760307,0.057299983,0.1976241737655333,21.0,4.211830899520836,1.6066555236935902,57.0,6.0,1.0,0.0,4492.0,IsConfid,ToolConfid,NAN
13325.0,66.0,Female,69284.0,PPC,Conversion,7610.055415373997,0.107869060213836,0.1505821695307565,45.0,9.442036423026018,7.908013846833586,31.0,18.0,2.0,4.0,905.0,IsConfid,ToolConfid,NAN
13329.0,30.0,Male,95886.0,SEO,Retention,4045.471669893536,0.0252276260908148,0.1480552392760075,43.0,1.4174572742891929,1.2583204508010193,84.0,14.0,4.0,7.0,1547.0,IsConfid,ToolConfid,NAN
13330.0,62.0,Female,97354.0,Referral,Awareness,8307.499994364422,0.2357485028550633,0.0587388380248547,21.0,3.41975049,12.486258340936224,38.0,4.0,9.0,4.0,4208.0,IsConfid,ToolConfid,NAN
13332.0,37.0,Male,140045.0,Referral,Awareness,9266.696014992114,0.015752157,0.1435888574927502,34.0,9.397182888087894,14.714223683210117,95.0,18.0,4.0,1.0,1743.0,IsConfid,ToolConfid,NAN
13336.0,20.0,Male,90390.0,Referral,Conversion,3979.781943272516,0.1090679975461647,0.1087816703758607,15.0,6.874297019427509,3.203529013808329,64.0,5.0,9.0,5.0,1878.0,IsConfid,ToolConfid,NAN
13338.0,20.0,Male,136587.0,Social Media,Conversion,5774.073688321692,0.2728871950978459,0.1085024117068255,15.0,9.534702639074078,11.888748498639613,52.0,9.0,3.0,3.0,2439.0,IsConfid,ToolConfid,NAN
13339.0,31.0,Female,149884.0,SEO,Consideration,3680.878565,0.088404525,0.1735192641282137,1.0,2.5915191750136883,14.466748219486696,0.0,15.0,0.0,9.0,1789.0,IsConfid,ToolConfid,NAN
13343.0,28.0,Male,23244.0,Social Media,Awareness,7545.729063237355,0.2805264422229246,0.113750366470851,23.0,1.2341049275305505,2.34065578086282,28.0,12.0,4.0,8.0,4761.0,IsConfid,ToolConfid,NAN
13344.0,48.0,Male,42720.0,SEO,Consideration,4041.914904585253,0.2786706202476413,0.064104571,21.0,9.284579843535942,9.371688567287372,5.0,13.0,4.0,6.0,4492.0,IsConfid,ToolConfid,NAN
13347.0,44.0,Female,131559.0,Referral,Consideration,9515.023891821096,0.076791139,0.093759199,43.0,9.073936074475103,11.720334147642136,13.0,4.0,4.0,5.0,3216.0,IsConfid,ToolConfid,NAN
13348.0,47.0,Male,119895.0,SEO,Awareness,8035.093828253927,0.2972553874523373,0.1638221210342727,18.0,3.477805523353732,2.228427325552721,74.0,8.0,9.0,2.0,3884.0,IsConfid,ToolConfid,NAN
13351.0,66.0,Female,27855.0,Social Media,Awareness,9285.141742683323,0.1007610274450155,0.1150424336893186,16.0,1.433657809529786,4.845956981707917,85.0,3.0,8.0,4.0,2364.0,IsConfid,ToolConfid,NAN
13354.0,48.0,Female,138430.0,SEO,Retention,2696.004194131774,0.1723697851310081,0.133048443533235,27.0,6.963339371596446,7.059834878771866,75.0,11.0,5.0,6.0,2054.0,IsConfid,ToolConfid,NAN
13356.0,32.0,Male,136815.0,SEO,Awareness,4166.259865142096,0.05303448,0.1846560525689023,37.0,6.701319116957204,14.514952361395348,37.0,3.0,8.0,3.0,1955.0,IsConfid,ToolConfid,NAN
13359.0,53.0,Female,131113.0,SEO,Consideration,1080.870858749487,0.1561842022746509,0.1435735114120816,39.0,9.419717995812626,11.82789749119782,53.0,10.0,1.0,1.0,423.0,IsConfid,ToolConfid,NAN
13362.0,54.0,Male,32521.0,Referral,Retention,4987.319741180594,0.1654482890397997,0.1919819836757741,41.0,4.833049124335947,4.2104290020697785,48.0,5.0,0.0,1.0,3257.0,IsConfid,ToolConfid,NAN
13364.0,62.0,Male,96019.0,SEO,Retention,6428.282424147005,0.1765281966592586,0.07166291,34.0,2.650161426254461,13.190536087768152,41.0,2.0,3.0,2.0,982.0,IsConfid,ToolConfid,NAN
13366.0,49.0,Female,33704.0,SEO,Consideration,4169.950610628297,0.0387535603618967,0.1707086596241994,16.0,5.521775811058175,1.2993208375748462,22.0,0.0,5.0,7.0,1925.0,IsConfid,ToolConfid,NAN
13367.0,69.0,Female,78933.0,Referral,Awareness,6004.868824543513,0.2481341776598517,0.1754716605181477,38.0,8.346247961702286,9.8952702164646,77.0,12.0,7.0,2.0,1545.0,IsConfid,ToolConfid,NAN
13369.0,52.0,Male,63856.0,Email,Awareness,248.82962804368643,0.1612626014881161,0.1654633214079502,43.0,4.958337325490258,12.015932478758916,80.0,15.0,1.0,7.0,2628.0,IsConfid,ToolConfid,NAN
13371.0,36.0,Female,77352.0,SEO,Conversion,2441.530386362734,0.1043424600932151,0.1231583389307199,34.0,3.556881845507508,5.719637592606242,31.0,1.0,5.0,4.0,3112.0,IsConfid,ToolConfid,NAN
13373.0,46.0,Female,50615.0,SEO,Retention,5809.737157593114,0.1932349069263179,0.031089794,2.0,1.9048931468182428,11.686571277909612,55.0,12.0,7.0,6.0,2437.0,IsConfid,ToolConfid,NAN
13375.0,45.0,Female,127210.0,Referral,Retention,7432.017274884184,0.180747953,0.1031921727364305,47.0,3.970809659428916,8.918458340705246,86.0,16.0,4.0,6.0,3545.0,IsConfid,ToolConfid,NAN
13378.0,23.0,Male,28301.0,Social Media,Retention,3516.132275214697,0.073033512,0.1042266203745599,33.0,3.982799519904664,14.167586559795506,38.0,14.0,2.0,2.0,4268.0,IsConfid,ToolConfid,NAN
13379.0,46.0,Female,106849.0,Referral,Retention,8327.052490229285,0.071882205,0.159269134337791,0.0,3.265065672675341,13.123370131930464,85.0,1.0,3.0,6.0,1389.0,IsConfid,ToolConfid,NAN
13383.0,48.0,Female,108047.0,SEO,Awareness,9147.023347178216,0.0155601424653952,0.076120716,5.0,9.544860749473756,7.935518596760645,13.0,14.0,6.0,9.0,1810.0,IsConfid,ToolConfid,NAN
13389.0,54.0,Male,50341.0,Social Media,Consideration,3739.4084466131735,0.071779326,0.085972001,9.0,4.739953472,12.570330170449267,55.0,6.0,1.0,8.0,1516.0,IsConfid,ToolConfid,NAN
13390.0,39.0,Female,127845.0,Email,Awareness,6679.9430498081865,0.1526528474625254,0.197298263017671,30.0,4.940007387110412,13.160261595890988,7.0,6.0,7.0,6.0,4010.0,IsConfid,ToolConfid,NAN
13395.0,28.0,Male,35674.0,Referral,Conversion,8500.140285402447,0.2485554995348348,0.1047552510600327,13.0,9.005240513630312,3.2563449174071786,17.0,4.0,4.0,5.0,2498.0,IsConfid,ToolConfid,NAN
13398.0,57.0,Male,64791.0,Referral,Awareness,6280.577215865275,0.074695553,0.1108829776575965,16.0,6.143166701,10.929112288386763,73.0,0.0,9.0,5.0,2834.0,IsConfid,ToolConfid,NAN
13401.0,19.0,Female,53826.0,Referral,Consideration,2098.291918582733,0.181523235086382,0.051126027,12.0,6.2591412207390205,2.145727770182744,29.0,1.0,9.0,1.0,457.0,IsConfid,ToolConfid,NAN
13404.0,29.0,Male,24944.0,Social Media,Awareness,6987.657999,0.2207752647331848,0.0262694788863079,42.0,2.9788372619781858,10.059962794866737,54.0,11.0,4.0,3.0,1221.0,IsConfid,ToolConfid,NAN
13407.0,28.0,Male,47723.0,Referral,Consideration,9794.375177,0.1883656205756918,0.088505498,0.0,7.413982124077951,9.948111079592609,49.0,16.0,4.0,2.0,108.0,IsConfid,ToolConfid,NAN
13413.0,67.0,Female,92986.0,Referral,Retention,1150.328993268167,0.2780376795267694,0.0419688810599376,17.0,9.143919721347144,9.053772667002498,81.0,3.0,3.0,0.0,3373.0,IsConfid,ToolConfid,NAN
13415.0,68.0,Male,126007.0,PPC,Conversion,8823.171123415643,0.1781799292988079,0.1142137153458147,45.0,4.3876368516821085,6.452396022798005,93.0,8.0,3.0,8.0,3956.0,IsConfid,ToolConfid,NAN
13419.0,49.0,Female,133718.0,PPC,Retention,4531.659113703798,0.2431066630945255,0.032448846,12.0,8.122381983662665,11.942739549680816,52.0,19.0,3.0,9.0,2874.0,IsConfid,ToolConfid,NAN
13421.0,55.0,Female,20744.0,Social Media,Awareness,4694.898759196795,0.1295216804619093,0.0168759664810461,47.0,3.329159478408665,11.804943257007029,44.0,0.0,6.0,9.0,1617.0,IsConfid,ToolConfid,NAN
13423.0,20.0,Female,56282.0,PPC,Consideration,3793.315253898546,0.132482517629976,0.013398518905311,8.0,9.848828208330245,2.2549049790604583,63.0,14.0,2.0,3.0,4182.0,IsConfid,ToolConfid,NAN
13432.0,38.0,Female,23217.0,Social Media,Conversion,1425.8973715539346,0.052407978,0.1942426390215559,32.0,2.488979818644403,12.224564702447037,96.0,17.0,1.0,3.0,4931.0,IsConfid,ToolConfid,NAN
13436.0,53.0,Female,73509.0,Social Media,Retention,9522.702254054491,0.1224221897585678,0.079091806,3.0,2.8039904492057373,7.391911207359916,23.0,7.0,2.0,1.0,850.0,IsConfid,ToolConfid,NAN
13438.0,39.0,Male,42357.0,PPC,Conversion,4671.155681876611,0.2298114330174197,0.086637292,33.0,2.6027634518696914,6.088575259495761,25.0,0.0,9.0,5.0,4971.0,IsConfid,ToolConfid,NAN
13439.0,27.0,Male,62354.0,Social Media,Retention,7944.194826962188,0.1746622321274054,0.074037935,48.0,8.725151663220805,4.462281435029455,70.0,3.0,6.0,7.0,179.0,IsConfid,ToolConfid,NAN
13444.0,49.0,Male,70099.0,Social Media,Awareness,3775.727562843937,0.0185098008837171,0.1753766511653839,4.0,8.349842156,13.710027021730037,79.0,9.0,7.0,2.0,210.0,IsConfid,ToolConfid,NAN
13445.0,40.0,Male,94312.0,Email,Retention,873.2413505517408,0.1556965550819736,0.0423768492906902,18.0,7.356255851161195,1.7797272153494492,94.0,4.0,8.0,1.0,472.0,IsConfid,ToolConfid,NAN
13446.0,23.0,Female,129358.0,Social Media,Awareness,2060.037535550624,0.2700498851259834,0.0824804,17.0,3.3493387387957485,11.621361740104511,17.0,10.0,5.0,3.0,4145.0,IsConfid,ToolConfid,NAN
13450.0,37.0,Female,139939.0,Email,Consideration,3531.739702443824,0.1411742003759404,0.1807910797611419,0.0,6.663344173968335,10.002009402725164,60.0,3.0,9.0,7.0,4620.0,IsConfid,ToolConfid,NAN
13452.0,50.0,Female,42231.0,PPC,Conversion,5615.333013783399,0.2281994670124623,0.1340748032885646,3.0,5.342470811569082,3.4581976547474387,13.0,1.0,6.0,6.0,1384.0,IsConfid,ToolConfid,NAN
13453.0,45.0,Female,96935.0,SEO,Retention,6151.383792595185,0.1036333295513434,0.1983026655181808,34.0,5.046532770199258,6.316425825243725,46.0,17.0,3.0,9.0,1794.0,IsConfid,ToolConfid,NAN
13454.0,25.0,Male,67731.0,Email,Retention,8668.612988275452,0.083462343,0.1154401916417375,7.0,5.793466574946025,14.525764711904491,9.0,3.0,2.0,8.0,142.0,IsConfid,ToolConfid,NAN
13456.0,54.0,Male,30768.0,Social Media,Consideration,2925.2417513704168,0.1511203530010646,0.1721917925707782,28.0,4.276471224380451,6.709111443105649,91.0,13.0,3.0,4.0,483.0,IsConfid,ToolConfid,NAN
13459.0,38.0,Male,135919.0,Email,Conversion,9692.743036,0.1464956272332591,0.1759679170812549,41.0,5.769571077531351,10.664126017637797,62.0,12.0,9.0,2.0,1659.0,IsConfid,ToolConfid,NAN
13466.0,65.0,Female,44946.0,Referral,Retention,5774.849463936713,0.0282405792392206,0.070450654,44.0,5.200798130404497,11.083099307028265,44.0,12.0,8.0,8.0,765.0,IsConfid,ToolConfid,NAN
13468.0,42.0,Female,91038.0,Referral,Awareness,4681.972925687197,0.1769628476905893,0.069741674,7.0,5.720428607576338,12.645344181131788,8.0,17.0,1.0,8.0,4406.0,IsConfid,ToolConfid,NAN
13473.0,57.0,Male,61576.0,SEO,Retention,5098.941943,0.2976715328019158,0.1056305282816686,43.0,2.165922849909637,13.875354230125676,0.0,1.0,9.0,9.0,2460.0,IsConfid,ToolConfid,NAN
13474.0,30.0,Male,73318.0,Social Media,Awareness,8412.871308,0.1045971644539281,0.1992648854539495,4.0,9.961505936061345,6.468439999884129,98.0,12.0,8.0,4.0,1840.0,IsConfid,ToolConfid,NAN
13475.0,55.0,Male,89550.0,Referral,Conversion,1571.9494420423568,0.069502798,0.1341819299293381,47.0,5.4298164553968284,12.029169612813304,98.0,3.0,1.0,9.0,1996.0,IsConfid,ToolConfid,NAN
13477.0,19.0,Female,71408.0,Referral,Awareness,3549.2853521093584,0.1321396639510465,0.069588148,32.0,2.737438006764375,4.398512399622398,84.0,10.0,8.0,6.0,1392.0,IsConfid,ToolConfid,NAN
13481.0,55.0,Female,60167.0,Referral,Conversion,1118.687566760255,0.1812611241189984,0.07545396,34.0,1.0867833604404848,6.508830549253812,96.0,4.0,3.0,3.0,1913.0,IsConfid,ToolConfid,NAN
13483.0,44.0,Female,137017.0,SEO,Conversion,7273.770679490268,0.2474643055404063,0.050500649,3.0,7.242518174120265,5.090266892685824,57.0,19.0,2.0,3.0,4221.0,IsConfid,ToolConfid,NAN
13488.0,44.0,Female,107350.0,Referral,Conversion,7099.476572,0.1792608178613716,0.070242862,29.0,6.048917896953669,12.108185990511746,68.0,5.0,9.0,8.0,2511.0,IsConfid,ToolConfid,NAN
13490.0,27.0,Female,79273.0,Email,Conversion,465.4333086771323,0.1994855375744971,0.1340090002278705,9.0,7.670460871255565,10.383122791520538,63.0,17.0,5.0,2.0,899.0,IsConfid,ToolConfid,NAN
13500.0,52.0,Female,98764.0,PPC,Conversion,5644.041196426966,0.1919861993491161,0.1201023968680532,32.0,5.9059744215328935,8.221862311908632,81.0,3.0,5.0,2.0,4071.0,IsConfid,ToolConfid,NAN
13507.0,65.0,Male,96910.0,Email,Awareness,3581.716178367951,0.1510319497175458,0.1552091088596295,1.0,3.229729573035976,12.730865575478042,91.0,0.0,6.0,0.0,3810.0,IsConfid,ToolConfid,NAN
13517.0,53.0,Female,112345.0,Referral,Consideration,8831.380918424553,0.0550574413523358,0.197439255111283,48.0,3.767988153807336,4.789019821903115,92.0,14.0,4.0,4.0,919.0,IsConfid,ToolConfid,NAN
13518.0,49.0,Female,30830.0,Email,Conversion,1480.853384353151,0.2081809799362063,0.0511184172811868,25.0,6.697833977,10.240786191111548,31.0,1.0,6.0,6.0,3054.0,IsConfid,ToolConfid,NAN
13523.0,33.0,Female,94083.0,Referral,Consideration,6815.358456254388,0.1032065775807748,0.1849946215567402,21.0,6.437543085578805,14.945047083083278,56.0,4.0,7.0,6.0,3689.0,IsConfid,ToolConfid,NAN
13527.0,36.0,Female,41058.0,Email,Consideration,6555.045434988705,0.1533044348434477,0.075738475,49.0,9.450503854268089,14.280944032805612,89.0,14.0,7.0,1.0,900.0,IsConfid,ToolConfid,NAN
13532.0,60.0,Male,128963.0,SEO,Awareness,3253.461539435338,0.287575507,0.135469545,13.0,1.947615399550163,7.7094117713078845,96.0,1.0,2.0,1.0,2826.0,IsConfid,ToolConfid,NAN
13533.0,19.0,Female,58872.0,SEO,Retention,9301.379015814491,0.088407452,0.1576690082654688,8.0,5.998210067249102,4.517257559037658,3.0,1.0,7.0,7.0,4753.0,IsConfid,ToolConfid,NAN
13536.0,42.0,Female,43306.0,PPC,Retention,4812.454249351391,0.2334477904226597,0.1240548505906944,31.0,9.861813036150249,11.554921494194293,83.0,12.0,7.0,7.0,2423.0,IsConfid,ToolConfid,NAN
13537.0,37.0,Female,48210.0,PPC,Awareness,3250.408445013804,0.2954043019420314,0.1475279639543685,40.0,3.243857258188215,12.696336798602642,92.0,11.0,8.0,5.0,1925.0,IsConfid,ToolConfid,NAN
13538.0,65.0,Female,65693.0,Social Media,Awareness,9781.589294204989,0.2910576355820638,0.085024591,34.0,5.250397520400883,2.5319638465462764,78.0,6.0,0.0,7.0,3586.0,IsConfid,ToolConfid,NAN
13540.0,40.0,Male,113366.0,Referral,Conversion,3263.391295897046,0.1362409345411714,0.083051109,40.0,3.773033025418525,2.3642576414541523,78.0,14.0,9.0,9.0,700.0,IsConfid,ToolConfid,NAN
13546.0,22.0,Male,105904.0,Referral,Retention,3407.8735743648604,0.0623554146457462,0.0100198950516472,19.0,3.919196799142065,13.539195982559985,21.0,7.0,0.0,1.0,2916.0,IsConfid,ToolConfid,NAN
13548.0,68.0,Female,85875.0,Email,Retention,3898.4470710452174,0.1240640502170906,0.180828002,13.0,9.035164248133754,12.022391903450586,64.0,6.0,2.0,5.0,3670.0,IsConfid,ToolConfid,NAN
